taxonID,identifier,description,creator,license,type,format,language
http://www.floraislands.is/FLETTUR/scoliumb.html,http://www.floraislands.is/FLETTUR/scoliumb3-gro.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladmaph.html,http://www.floraislands.is/FLETTUR/cladmaph1f.jpg,Snæbikar í Hlíðarfjalli við Akureyri 19. júlí 1988 .,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/buellpap.html,http://www.floraislands.is/FLETTUR/buellpap1f.jpg,Snædoppa í Brúardölum austan Jökulsár gegnt Kringilsárrana.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/porpispe.html,http://www.floraislands.is/FLETTUR/porpispe1f.jpg,Snækarta í Bíldsárgili í Kaupangssveit 5. júlí 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/brodooro.html,http://www.floraislands.is/FLETTUR/brodooro1f.jpg,Snæþemba við Folavatn á Hraunum árið 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/immerath.html,http://www.floraislands.is/FLETTUR/immerath2f.jpg,Sokkinsnurða í Hraundal í Loðmundarfirði.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/immerath.html,http://www.floraislands.is/FLETTUR/immerath3f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/immerath.html,http://www.floraislands.is/FLETTUR/immerath2-gro.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lithgtes.html,http://www.floraislands.is/FLETTUR/lithgtes20389_small.jpg,"Myndin af sortuvör er tekin af sýni úr Plöntusafninu í Kaupmannahöfn söfnuðu af Svanhildi Jónsdóttur Svane á Heiðinni há á Reykjanesskaga árið 1951. Hvítu þalblettirnir tilheyra sortuvörinni, og svartar askhirzlur í lögun eins og vör eru merktar með hvítu A.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/catilcon.html,http://www.floraislands.is/FLETTUR/catilcon1f.jpg,Sótaglyðra á holtasóta á Hvalnesi við Stöðvarfjörð árið 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/catilcon.html,http://www.floraislands.is/FLETTUR/catilcon2-gro.jpg,Hér má sjá askgró sótaglyðru,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cystoebe.html,http://www.floraislands.is/FLETTUR/cystoebe1.jpg,Sótlýja frá Hafnarnesi við Fáskrúðsfjörð.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecdoliv.html,http://www.floraislands.is/FLETTUR/lecdoliv22934.jpg,Myndin af sótsnurðu er tekin á Náttúrufræðistofnun Íslands á Akureyri af sýni teknu í Eyjólfsstaðaskógi á Fljótsdalshéraði 26. maí 2001.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sterespa.html,http://www.floraislands.is/FLETTUR/FL-16562.jpg,Spaðabreyskja á kletti í Haukadalsskarði 26. júní 2004.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladocon.html,http://www.floraislands.is/FLETTUR/cladocon1f.jpg,Sprekbroddar lurki við Hreðavatn í Borgarfirði árið 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnmura.html,http://www.floraislands.is/FLETTUR/lecnmura1f.jpg,Spörvatarga á kletti í Haga í Mjóafirði þann 25. ágúst árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cataplac.html,http://www.floraislands.is/FLETTUR/cataplac1f.jpg,Stallapíra frá Egilsstaðaklettum 9. júlí 2012. Með stækkun má greina skjóðurnar á yfirborði bleðlanna.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecdlith.html,http://www.floraislands.is/FLETTUR/lecdlith21694.jpg,Sýni frá Litlaendagili í Þórsmörk árið 1979.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/candeaur.html,http://www.floraislands.is/FLETTUR/candeaur1f.jpg,Stéttaglæta á steinsteyptum þyrlupalli í Surtsey sumarið 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnflot.html,http://www.floraislands.is/FLETTUR/lecnflot1f.jpg,Stéttatarga á þyrlupallinum í Surtsey 18. júlí 2006,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnzost.html,http://www.floraislands.is/FLETTUR/lecnzost1f.jpg,"Myndin af stikiltörgu er tekin af sýni frá Selatanga á Skaga, sem safnað var 7. júní 1967.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/physcste.html,http://www.floraislands.is/FLETTUR/physcste1f.jpg,Stjörnugráma á víðibol við Varmá í Hveragerði 14. maí 2014.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/physcter.html,http://www.floraislands.is/FLETTUR/physcter1f.jpg,Strandgráma í Hveragerði 23. ágúst 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladoran.html,http://www.floraislands.is/FLETTUR/cladoran1f.jpg,"Strandkrókar við Dalsá í Mælifellsdal, milli Hvalnes- og Þvottárskriðna á Austurlandi.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calverru.html,http://www.floraislands.is/FLETTUR/CALVERRU1F.jpg,Strandmerla við Hvalfjörð í júlí 1975.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/phaeoorb.html,http://www.floraislands.is/FLETTUR/phaeoorb1f.jpg,Strandmóra á Álftanesi á Mýrum 20. júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnacto.html,http://www.floraislands.is/FLETTUR/lecnacto3f.jpg,"Myndin af strandtörgu er tekin á Náttúrufræðistofnun Íslands, Akureyri árið 2001.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnacto.html,http://www.floraislands.is/FLETTUR/lecnacto4f.jpg,"Strandtarga við Vestra-Horni, sýni safnað af Sigríðu Baldursdóttur.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/toninsqs.html,http://www.floraislands.is/FLETTUR/toninthi1f.jpg,"Myndin af strengbúlgu er tekin á Hellisholti á Mýrum, A. -Skaft. 11. júní 2014.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/endocpul.html,http://www.floraislands.is/FLETTUR/endocpul2f.jpg,Strimlaflaga við Lagarfljót gegnt Hofi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/endocpul.html,http://www.floraislands.is/FLETTUR/endocpul1f.jpg,"Strimlaflaga, (ljósm. Starri Heiðmarsson)",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladocri.html,http://www.floraislands.is/FLETTUR/FL-23856.jpg,Stríðkrókar. Myndin er af þurrkuðu sýni frá Svínadal í Dölum 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/phaeocon.html,http://www.floraislands.is/FLETTUR/phaeocon1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/phaeocon.html,http://www.floraislands.is/FLETTUR/phaeocon2f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/porpicru.html,http://www.floraislands.is/FLETTUR/porpicru1f.jpg,Strjálkarta á kletti í Stakkholtsgjá 2. júlí 1979.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecndisp.html,http://www.floraislands.is/FLETTUR/lecndisp1f.jpg,Strjáltarga á steinsteyptum tröppum á Arnarhóli í Eyjafjarðarsveit.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecndisp.html,http://www.floraislands.is/FLETTUR/lecndisp2f.jpg,Strjáltarga á sama stað í meiri fjarlægð.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladosuu.html,http://www.floraislands.is/FLETTUR/cladosuu1f.jpg,Stúfbikar við Fálkafell ofan Akureyrar í september 2003.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladosuu.html,http://www.floraislands.is/FLETTUR/cladosuu2f.jpg,Stúfbikar í Eyvindarárdal á Fljótsdalshéraði 29. júní 2010.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/pannapra.html,http://www.floraislands.is/FLETTUR/,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/alectnig.html,http://www.floraislands.is/FLETTUR/alectnig1f.jpg,Surtarkræða á Spákonufellsborg á Skaga árið 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/solorspo.html,http://www.floraislands.is/FLETTUR/solorspo1f.jpg,Svampgrýta við Arnarfjörð 24 ágúst 1989,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/schadfec.html,http://www.floraislands.is/FLETTUR/schadfec1f.jpg,Myndin af svarðdellunni er tekin á Náttúrufræðistofnun á Akureyri árið 2002 af sýni úr Þjórsárverum.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/schadfec.html,http://www.floraislands.is/FLETTUR/schadfec3f.jpg,"Askhirzlur svarðdellu teknar nær, sýni frá Illaveri sunnan Hofsjökuls 19. ág. 2002. Við stækkun minna askhirzlurnar á mykjuskán, og þar af er nafnið dregið.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/schadfec.html,http://www.floraislands.is/FLETTUR/schadfec2-gro.jpg,Hér eru nokkur askgró Svarðdellu,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/leclwulf.html,http://www.floraislands.is/FLETTUR/leclwulf1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladosym.html,http://www.floraislands.is/FLETTUR/cladosym1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladosym.html,http://www.floraislands.is/FLETTUR/cladosym2f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/catapcin.html,http://www.floraislands.is/FLETTUR/catapcin1f.jpg,Svarðpíra í Goðalandi í Þórsmörk árið 1988,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/catapcin.html,http://www.floraislands.is/FLETTUR/catapcin2f.jpg,Svarðpíra í Langadal á Háreksstaðaleið 4. sept. 2011.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/thromepi.html,http://www.floraislands.is/FLETTUR/thromepi2f.jpg,Myndirnar af svarðskjóðu eru teknar á Náttúrufræðistofnun á Akureyri 9. apríl 2008 af sýni sem Sigurður H. Magnússon safnaði á Öxnadalsheiði 1991 við rannsóknir á landnámi gróðurs í vegsárum.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/thromepi.html,http://www.floraislands.is/FLETTUR/thromepi1f.jpg,Svarðskjóða í návígi. Með stækkun má greinilega sjá skjóðumunnana.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecdlimo.html,http://www.floraislands.is/FLETTUR/lecdlimo2f.jpg,"Myndin er tekin á Náttúrufræðistofnun Íslands, Akureyri árið 2003",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/toninsed.html,http://www.floraislands.is/FLETTUR/toninsed1f.jpg,Syllubúlga á Eskey á Mýrum sunnan Hornafjarðar þann 1. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/psorarub.html,http://www.floraislands.is/FLETTUR/psorarub1f.jpg,Sylluslitra við Landsenda í Loðmundarfirði árið 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calmarin.html,http://www.floraislands.is/FLETTUR/calmarin1f.jpg,Sæmerla á sjávarklöppum á Kálfhamarsvík á Skaga árið 1994.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calmarin.html,http://www.floraislands.is/FLETTUR/calmarin2f.jpg,Sæmerla undir Hringdalsnúp við Arnarfjörð í júlí 1968.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/gyalejen.html,http://www.floraislands.is/FLETTUR/gyalejen1f.jpg,Takkafleða í Arnardal á Brúaröræfum 15. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladocan.html,http://www.floraislands.is/FLETTUR/cladocan1f.jpg,Tannbikar í Torflág við Dalbæ á Snæfjallaströnd 10. júlí 2010.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladocer.html,http://www.floraislands.is/FLETTUR/cladocer.jpg,"Tildurbikar uppi á Krosskletti við Kjarnaskóg, Akureyri, 18. marz 2006.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladocer.html,http://www.floraislands.is/FLETTUR/cladocer2f.jpg,Tildurbikar í Eyvindarárdal við Egilsstaði 29. júní 2010.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sporapol.html,http://www.floraislands.is/FLETTUR/sporapol1f.jpg,Tíglarein á Eldjárnsstaðabungu við Kjalveg í Austur- Húnavatnssýslu 13. júní 1967.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sporapol.html,http://www.floraislands.is/FLETTUR/sporapol2f.jpg,"Hér sést askur tíglareinarinnar fullur af fjölmörgum, örsmáum askgróum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sporapol.html,http://www.floraislands.is/FLETTUR/sporapol1-gro.jpg,Hér sjást hin smáu askgró tíglareinarinnar.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sporapol.html,http://www.floraislands.is/FLETTUR/sporapol2-gro.jpg,Hér er tiglarein af kletti uppi í Hraundal í Loðmundarfirði 20. júlí 2013.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/schaefus.html,http://www.floraislands.is/FLETTUR/schaefus.jpg,"Myndin af tíguldofru er frá Gilsá í Breiðdal á Austfjörðum, 6. júlí 2012",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/caltirol.html,http://www.floraislands.is/FLETTUR/caltirol1f.jpg,"Myndin af tírólamerlu er tekin af sýni á Náttúrufræðistofnun Íslands, Akureyri 2. janúar 2008.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/caltirol.html,http://www.floraislands.is/FLETTUR/caltirol3.jpg,Askgró af tírólamerlu.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rinoturf.html,http://www.floraislands.is/FLETTUR/rinoturf1f_small.jpg,Toppadyrgja við Búðardalsá á Skarðsströnd.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/candevit.html,http://www.floraislands.is/FLETTUR/candevit1f.jpg,Toppaglæta á gamalli spýtu á Arnarhóli í Kaupangssveit árið 1998.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/baeomruf.html,http://www.floraislands.is/FLETTUR/baeomruf1f.jpg,Torfmæra við stíg í Hallormsstaðaskógi árið 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladopoc.html,http://www.floraislands.is/FLETTUR/cladopoc1f.jpg,Torfubikar á Spákonufellsborg á Skaga 26. júlí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladopoc.html,http://www.floraislands.is/FLETTUR/cladopoc2f.jpg,Jarðhreistrur torfubikarsí Leifsstaðabrúnum í Eyjafirði 11. júní 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/melanful.html,http://www.floraislands.is/FLETTUR/melanful1f.jpg,Totudumba á Ögurnesi við Ísafjarðardjúp.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/usneasul.html,http://www.floraislands.is/FLETTUR/usneasul1f.jpg,Tröllaskegg uppi á Tungnahrygg við Tungnahryggsjökul á Tröllaskaga 9. ágúst 1987,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/caltetra.html,http://www.floraislands.is/FLETTUR/caltetra1f.jpg,"Myndin af túndrumerlu er tekin á Náttúrufræðistofnun Íslands, Akureyri af sýni sem tekið var á rústakollum í Múlaveri 15. ágúst 1972.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/collecer.html,http://www.floraislands.is/FLETTUR/collecer1f.jpg,Myndin af túndruslembru er tekin á Náttúrufræðistofnun á Akureyri af sýni sem tekið var í nágrenni við Eyjabakkafoss 12. ágúst árið 2000.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/placyasp.html,http://www.floraislands.is/FLETTUR/placyasp4f.jpg,Tvennuslyðra frá Litlafellshyrnu í Árneshreppi á Ströndum 28. júlí 1967.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/placyasp.html,http://www.floraislands.is/FLETTUR/placyasp1f.jpg,"Tvennuslyðra af klöpp við suðurenda Þórisvatns í Hróarstungu á Héraði, myndin tekin 17. júlí 2013.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/placyasp.html,http://www.floraislands.is/FLETTUR/placyasp3f.jpg,Hér má greina askhirzlur tvennuslyðrunnar af sýni frá Folavatni á Hraunum árið 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/buelladj.html,http://www.floraislands.is/FLETTUR/buelladj3f.jpg,"Myndin er tekin árið á Náttúrufræðistofnun Íslands á Akureyri árið 2003, af sýni norðan af Ströndum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/pseeppub.html,http://www.floraislands.is/FLETTUR/pseeppub1f.jpg,Ullarskóf uppi á Tungnahrygg við Tungnahryggsjökul á Tröllaskaga í um 1200 m hæð,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/porpitub.html,http://www.floraislands.is/FLETTUR/porpitub1f.jpg,Myndirnar af urðarkörtu eru teknar af sýni frá Krossá í Fljótshverfi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/porpitub.html,http://www.floraislands.is/FLETTUR/porpitub2f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/bacidsuf.html,http://www.floraislands.is/FLETTUR/bacidsuf1f.jpg,Myndin af varpstúfu er tekin á Náttúrufræðistofnun á Akureyri 9. apríl 2008 af sýni frá Surstey.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/japewtor.html,http://www.floraislands.is/FLETTUR/japewtor1f.jpg,Myndin af vaxklúku var tekin á Náttúrufræðistofnun Íslands Akureyri 2. des. 2005 af sýni frá Austurskógum í Lóni,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/japewtor.html,http://www.floraislands.is/FLETTUR/japewtor2f.jpg,Vaxklúka af birki úr Eyjólfsstaðaskógi á Fljótsdalshéraði safnað 25. maí 2001.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnpoly.html,http://www.floraislands.is/FLETTUR/lecnpoly1f.jpg,Myndin af vaxtörgu er tekin árið 1984.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/xanthpar.html,http://www.floraislands.is/FLETTUR/xanthpar1f.jpg,Veggjaglæða á Stað í Reykhólasveit 22. ágúst 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/xanthpar.html,http://www.floraislands.is/FLETTUR/xanthpar4f.jpg,Veggjaglæða á klettum við Ögurnes í Ísafjarðardjúpi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/buellpun.html,http://www.floraislands.is/FLETTUR/buellpun1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/leclelae.html,http://www.floraislands.is/FLETTUR/leclelae1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/leclelae.html,http://www.floraislands.is/FLETTUR/leclelae2f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/micarlig.html,http://www.floraislands.is/FLETTUR/micarlig1f.jpg,"Viðarkúpa frá Fossárvík í Berufirði, 11. júní 1968.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/micarlig.html,http://www.floraislands.is/FLETTUR/micarlig1-gro.jpg,Hér má sjá askgró viðarkúpu,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/bryorfus.html,http://www.floraislands.is/FLETTUR/bryorfus1f.jpg,"Myndina af viðarskeggi tók Johanna Henriksson líffræðingur á Lundi, Fljótsdalshéraði sumarið 2006.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sterearc.html,http://www.floraislands.is/FLETTUR/sterearc1f.jpg,Vikurbreyskja við Þúfuvötn á Sprengisandsleið í júlí 1981.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/sterearc.html,http://www.floraislands.is/FLETTUR/sterearc2f.jpg,Þessi risavaxni öræfaostur var á Blautukvíslareyrum við Þjórsárver árið 1984. Hann var 30 sm á lengd og grasvíðir hefur náða að vaxa í gegn um hann.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/pseepmin.html,http://www.floraislands.is/FLETTUR/pseepmin1f.jpg,Voðarskóf á Fálkafelli við Akureyri í september 2003.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rhizcdip.html,http://www.floraislands.is/FLETTUR/rhizcdip1f.jpg,Vætuflikra frá Valþjófsstað í Fljótsdal,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rhizcdip.html,http://www.floraislands.is/FLETTUR/rhizcdip3-gro.jpg,Askgró vætuflikru,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/dermabac.html,http://www.floraislands.is/FLETTUR/IMG_5144.jpg,Vætukorpa (Ljósm. Starri Heiðmarsson).,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecnfrus.html,http://www.floraislands.is/FLETTUR/lecnfrus1f.jpg,Vætutarga í Goðalandi í Þórsmörk árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rhizcgem.html,http://www.floraislands.is/FLETTUR/rhizcgem1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rhizcgem.html,http://www.floraislands.is/FLETTUR/rhizcgem2-gro.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/micarsuv.html,http://www.floraislands.is/FLETTUR/micarsuv2f.jpg,"Myndin af völukúpu er tekin á Náttúrufræðistofnun Íslands, Akureyri í desember árið 2001 af sýni frá Skaftártungnaafrétti.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/artholap.html,http://www.floraislands.is/FLETTUR/artholap1f.jpg,Myndin af völurílu er tekin á Náttúrufræðistofnun á Akureyri þann 28. maí 2009 af sýni sem safnað var á Þjórsárkvíslaeyrum austan Þjórsárjökuls.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rhiplmel.html,http://www.floraislands.is/FLETTUR/rhiplmel1f.jpg,Myndin er tekin á Moldhaugahálsi í Eyjafirði vorið 1997,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/coccocit.html,http://www.floraislands.is/FLETTUR/coccocit1f.jpg,Báðar myndirnar af vörtunípu eru teknar af sýni frá Hvalnesi við Stöðvarfjörð.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/coccocit.html,http://www.floraislands.is/FLETTUR/coccocit2f.jpg,"Hér sést vörtunípan í meira návígi, svo sjá má ungar askhirzlur.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calthall.html,http://www.floraislands.is/FLETTUR/calthall1f.jpg,Þalmerla á steini við fjöruna á Görðum á Snæfellsnesi 21. júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/peltisca.html,http://www.floraislands.is/FLETTUR/peltisca1f.jpg,Þéluskóf í Víkurhólum í Héðinsfirði sumarið 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladogra.html,http://www.floraislands.is/FLETTUR/cladogra1f.jpg,Þúfubikar í Goðalandi í Þórsmörk þann 26. júní árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladogra.html,http://www.floraislands.is/FLETTUR/cladogra2f.jpg,Þúfubikar í Reykjaseli í Fnjóskadal 18. júní 2012,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calcerin.html,http://www.floraislands.is/FLETTUR/calcerin1f.jpg,Þúfumerla á Hesteyri við Hesteyrarfjörð 23. júlí 2004. Hún óx þar á mosagrónum jarðvegi umhverfis tóftir af gömlu húsi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
