taxonID,identifier,description,creator,language,license
floraislands.is/FLETTUR/leclcarp.html,floraislands.is/FLETTUR/leclcarp1f.jpg,Karpataflíra á steini í Þingmannalækjargili í Eyjafjarðarsveit 13. apríl 2012.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leclcarp.html,floraislands.is/FLETTUR/leclcarp2f.jpg,Askgró karpataflíru eru sporöskjulaga og einhólfa.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leclcarp.html,floraislands.is/FLETTUR/leclcarp.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/miriqgar.html,floraislands.is/FLETTUR/miriqgar3f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/miriqgar.html,floraislands.is/FLETTUR/miriqgar4f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/miriqgar.html,floraislands.is/FLETTUR/miriqgar-gro.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/verrudit.html,floraislands.is/FLETTUR/FL-23929.jpg,"Myndin af keilusvertu er tekin af sýni sem safnað var árið 1967 á Kaldrananesi við Bjarnarfjörð á Ströndum. Svartar, hnöttóttar bólur sem áberandi eru á myndinni eru skjóður fléttunnar, en í þeim verða askgróin til. Á milli þeirra má greina örsmáa, svarta díla.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/protbsie.html,floraislands.is/FLETTUR/protbsie1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/protbsie.html,floraislands.is/FLETTUR/protbsie1-gro.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/physccae.html,floraislands.is/FLETTUR/physccae2f.jpg,Klappagráma við Nýjabæ í Eyjafjarðarsveit 21. júní árið 2000.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lemphcla.html,floraislands.is/FLETTUR/lemphcla1f.jpg,"Klappagroppa í Leifsstaðabrúnum, Eyjafjarðarsveit þann 20. maí 2004.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/phaeoend.html,floraislands.is/FLETTUR/phaeoend1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochropar.html,floraislands.is/FLETTUR/ochropar1f.jpg,Klappaskilma á fjöruklettum við Hvalsárgrind í Steingrímsfirði 26. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochropar.html,floraislands.is/FLETTUR/ochropar2f.jpg,Klappaskilma í návígi við Rauðsdali á Barðaströnd 5. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/collegle.html,floraislands.is/FLETTUR/collegle1f.jpg,Klappaslembra í Eskey á Mýrum eystra þann 1. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/collegle.html,floraislands.is/FLETTUR/collegle3f.jpg,Klappaslembra á kletti í Hróarstungu 17. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/aspicmat.html,floraislands.is/FLETTUR/aspicmat1f.jpg,Klepraskorpa frá Vatnsskarði eystra. Báðar myndirnar eru teknar á Náttúrufræðistofnun á Akureyri af sýnum sem Svanhildur Svane safnaði.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/aspicmat.html,floraislands.is/FLETTUR/aspicmat2f.jpg,Klepraskorpa,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetrahep.html,floraislands.is/FLETTUR/cetrahep3f.jpg,"Klettadumba á klettum skammt frá Folavatni á Hraunum, Austurlandi.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetrahep.html,floraislands.is/FLETTUR/cetrahep4f.jpg,Klettadumba á kletti á Laxárdalsheiði í Dalasýslu 9. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/xanthele.html,floraislands.is/FLETTUR/xanthele1f.jpg,Klettaglæða á steinsteyptum staur á Grýtu í Eyjafirði árið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/xanthele.html,floraislands.is/FLETTUR/xanthele3f.jpg,Klettaglæða í návígi á steyptum hliðstaur á Arnarhóli í Kaupangssveit 1. apríl 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/corninor.html,floraislands.is/FLETTUR/corninor1f.jpg,Klettakræða á klettum við Stakkahlíð í Loðmundarfirði árið 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/sphaefra.html,floraislands.is/FLETTUR/sphaefra1f.jpg,Klettakrækla í Gálgahrauni á Álftanesi 27. maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/sphaefra.html,floraislands.is/FLETTUR/sphaefra2f.jpg,Klettakrækla í Kjálkafirði í Barðastrandarsýslu árið 1994. Hér má greina allmargar hnöttóttar askhirzlur.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pelticol.html,floraislands.is/FLETTUR/pelticol1f.jpg,Klettaskóf í Skaftafelli 2. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ramalsub.html,floraislands.is/FLETTUR/ramalsub1f.jpg,Klettastrý í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/anaptcil.html,floraislands.is/FLETTUR/anaptcil1f.jpg,Klórengla undir Selárdalsfjalli við Arnarfjörð árið 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/anaptcil.html,floraislands.is/FLETTUR/anaptcil2f.jpg,Klórengla á berggangi við Rauðsdali á Barðaströnd 5. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/koerbwim.html,floraislands.is/FLETTUR/koerbwim2f.jpg,Knattstúfar á Hesteyri 23. júlí 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/koerbwim.html,floraislands.is/FLETTUR/koerbwim1f.jpg,Knattstúfar í nærsýn.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/biatocup.html,floraislands.is/FLETTUR/FL-23866.jpg,"Kopararða, sýni frá Hofsgili í Svarfaðardal í 260 m hæð",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/biatocup.html,floraislands.is/FLETTUR/biatocup2-gro.jpg,Askgró af koparörðu,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/psoroten.html,floraislands.is/FLETTUR/psoroten1f.jpg,Koparbrydda frá Laufrandarhrauni Bárðdælaafrétti 25. ágúst 1976.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/psoroten.html,floraislands.is/FLETTUR/psoroten2-gro.jpg,Hér sést eitt askgró koparbryddunnar.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/arthopun.html,floraislands.is/FLETTUR/arthopun1f.jpg,Korkríla á trjáberki í Hallormsstaðaskógi á Héraði 4. ágúst 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pertcora.html,floraislands.is/FLETTUR/pertcora1f.jpg,Kóralskán á kletti á Geirlandi við Hólmsá í maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/polybter.html,floraislands.is/FLETTUR/polybter2f.jpg,Kragastrympa við hlið skeljaskófar á sýni frá Skálabjörgum í Esjufjöllum,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/polybter.html,floraislands.is/FLETTUR/polybter1f.jpg,Kragastrympa við hlið skeljaskófar á sýni frá Skálabjörgum í Esjufjöllum,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/schaecin.html,floraislands.is/FLETTUR/schaecin1f.jpg,Krónudofra á Hvalnesi við Stöðvarfjörð árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/dermapol.html,floraislands.is/FLETTUR/dermapol1f.jpg,Krumpinkorpa á klettum í Leifsstaðabrúnum í Eyjafirði.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/dermapol.html,floraislands.is/FLETTUR/dermapol2f.jpg,"Krumpinkorpa á Stekkjarklettum við Ekkjufell, Fellabæ.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calcinna.html,floraislands.is/FLETTUR/calcinna1f.jpg,Kryddmerla við Fossgilsmosa á Sprengisandsleið þann 13. ágúst 1998.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lopadpez.html,floraislands.is/FLETTUR/lopadpez1f.jpg,Kryppluberma úr fjallshlíðinni ofan Klængshóls í Svarfaðardal,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetrachl.html,floraislands.is/FLETTUR/cetrachl1f.jpg,Krypplugrös á birkigrein við Fálkaás í Geithellnadal árið 1990.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladmace.html,floraislands.is/FLETTUR/cladmace1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladmace.html,floraislands.is/FLETTUR/cladmace2f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladmace.html,floraislands.is/FLETTUR/cladmace3f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetramur.html,floraislands.is/FLETTUR/cetramur1f.jpg,Melakræða austan Eylands við Héraðsflóa árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetramur.html,floraislands.is/FLETTUR/coelomur1f.jpg,"Melakræða við Laxá í Kjós með stórum, vel þroskuðum askhirzlum.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/nephrarc.html,floraislands.is/FLETTUR/nephrarc1f.jpg,Kuldahverfa bak við Stapa við Hraun í Öxnadal sumarið 2012.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/nephrarc.html,floraislands.is/FLETTUR/nephrarc2f.jpg,Hér sést neðra borð kuldahverfunnar.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/tephragl.html,floraislands.is/FLETTUR/tephragl1f.jpg,Kúfþekja á Moldhaugahálsi í Eyjafirði árið 1997.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/tephragl.html,floraislands.is/FLETTUR/tephragl2f.jpg,Kúfþekja í návígi í Reykjarfirði syðri á Ströndum 24. júlí 1988,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/tephragl.html,floraislands.is/FLETTUR/tephragl-.jpg,Askgró kúfþekju eru sporöskjulaga og einhólfa.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetrasep.html,floraislands.is/FLETTUR/cetrasep1f.jpg,Kvistagrös á birkigrein á Hreðavatni í Borgarfirði árið 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calcaesio.html,floraislands.is/FLETTUR/calcaesio1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bryorsim.html,floraislands.is/FLETTUR/FL-23849.jpg,Kvistaskegg frá Kráksgili í Hornafirði,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnboli.html,floraislands.is/FLETTUR/lecnboli2f.jpg,Kvistatarga frá Íshólsdal við Sprengisandsleið.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnboli.html,floraislands.is/FLETTUR/lecnboli1f.jpg,Kvistatarga á sýni frá Íshólsdal,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnboli.html,floraislands.is/FLETTUR/lecnboli-gro.jpg,Askgró kvistatörgu,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pertdact.html,floraislands.is/FLETTUR/pertdact2f.jpg,"Kylfuskán uppi á brúnum Moshóls við Mælifellshnjúk í Skagafirði, þann 22. júní 2009.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pertdact.html,floraislands.is/FLETTUR/pertdact1f.jpg,"Hér er kylfuskánin í návígi, og þá sjást sneparnir, sem eru einkennandi fyrir hana, betur.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pilopdov.html,floraislands.is/FLETTUR/pilopdov1f.jpg,Körtustubbar á Goðalandi í Þórsmörk 26. júní 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/peltidid.html,floraislands.is/FLETTUR/peltidid1f.jpg,Lambaskóf á Egilsstöðum 25. júlí árið 1990.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/rhizcgeo.html,floraislands.is/FLETTUR/rhizcgeo3f.jpg,"Myndin af landfræðiflikru er tekin á Náttúrufræðistofnun Íslands, Akureyri árið 2001.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/caltorno.html,floraislands.is/FLETTUR/caltorno1f.jpg,Lappamerla í Haukadalsskarði í Dölum þann 26. júní árið 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/caltorno.html,floraislands.is/FLETTUR/caltorno2f.jpg,Nærmynd af lappamerlu tekin á Náttúrufræðistofnun Íslands Akureyri 2. jan. 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/caltorno.html,floraislands.is/FLETTUR/caltorno4.jpg,Askgró af lappamerlu.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leptolic.html,floraislands.is/FLETTUR/leptolic.gif,Larfatjása frá Seltjörn 1978,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leptolic.html,floraislands.is/FLETTUR/leptolic.gif,Askgró larfatjásu,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/mycoblob.html,floraislands.is/FLETTUR/mycoblob1f.jpg,Laufduðra á moldarköggli uppi á Fljótsdalsheiði 6. ágúst 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladoecm.html,floraislands.is/FLETTUR/cladoecm1f.jpg,Lautabikar í snjódæld í Reithólum í Hlíðarfjalli árið 1962.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochrotar.html,floraislands.is/FLETTUR/ochrotar1f.jpg,Litunarskilma í Staðarskarði við Fáskrúðsfjörð 1968.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/parmaomp.html,floraislands.is/FLETTUR/parmaomp1f.jpg,Litunarskóf í Kjálkafirði í Barðastrandasýslu árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/parmaomp.html,floraislands.is/FLETTUR/parmaomp2f.jpg,Litunarskóf á Ögurnesi við Ísafjarðardjúp 8. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/biatover.html,floraislands.is/FLETTUR/biatover1f.jpg,Ljósarða í Fossgilsmosum við Kiðagil 13. ágúst 1998.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/biatover.html,floraislands.is/FLETTUR/biatover2f.jpg,"Ljósarða frá Brúaröræfum sunnan Klappalækjar, safnað 11. ágúst árið 2000. Myndin er tekin á Náttúrufræðistofnun á Akureyri.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/usneasub.html,floraislands.is/FLETTUR/usneasub1f.jpg,Ljósaskegg í Steinadal í Suðursveit 8. júlí 1997.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/steretom.html,floraislands.is/FLETTUR/steretom1f.jpg,"Myndin af loðbreyskju er tekin haustið 1962 í Menntaskólanum á Akureyri, af eintökum safnað í hlíð Tungnafjalls við Þverárdal í Inn-Eyjafirði. Dæmigerðar eru hinar mörgu, litlu askhirzlur.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/nephrres.html,floraislands.is/FLETTUR/nephrres1f.jpg,Loðhverfa í Skaftafelli 2. ágúst árið 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leptosat.html,floraislands.is/FLETTUR/leptosat2f.jpg,Myndin er tekin í Eskey á Mýrum eystra 1. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnstra.html,floraislands.is/FLETTUR/lecnstra1f.jpg,Lundatarga á klöpp á Hraunanesi við Arnarfjörð 24. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnargo.html,floraislands.is/FLETTUR/lecnargo1f.jpg,"Myndin af lýsutörgu er tekin af sýni frá Matklettshæðum á Skaga, söfnuðu 6. júní 1967.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/rhizccae.html,floraislands.is/FLETTUR/rhizccae1.jpg,Lækjaflikra á steini í læk í Eyrarbotni í Kolgrafarfirði á Snæfellsnesi 23. júlí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/placyros.html,floraislands.is/FLETTUR/placyros1f.jpg,Lækjaslyðra með svörtum askhirzlum. Sýni frá Nesá í Fnjóskadal.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetraniv.html,floraislands.is/FLETTUR/cetraniv1f.jpg,Maríugrös í Hörgárdal árið 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetraniv.html,floraislands.is/FLETTUR/cetraniv2f.jpg,"Maríugrös í Hrafnabjargatungu, A. -Hún. 24. júní 2010.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/peltimal.html,floraislands.is/FLETTUR/peltimal1f.jpg,"Mattaskóf á Gljúfraborg í Breiðdal, Austfjörðum 7. júlí 2012.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetramur.html,floraislands.is/FLETTUR/cetramur1f.jpg,Melakræða austan Eylands við Héraðsflóa árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetramur.html,floraislands.is/FLETTUR/coelomur1f.jpg,"Melakræða við Laxá í Kjós með stórum, vel þroskuðum askhirzlum.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/stereriv.html,floraislands.is/FLETTUR/stereriv1f.jpg,Melbreyskja á Fálkafelli við Akureyri í september 2003.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladofim.html,floraislands.is/FLETTUR/cladofim1f.jpg,Myndin af mélubikar er tekin á gömlum trjáfauskum í Eyjólfsstaðaskógi á Héraði 30. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochrolac.html,floraislands.is/FLETTUR/ochrolac1f.jpg,Mjólkurskán á Geirlandi við Hólmsá árið 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/haemaoch.html,floraislands.is/FLETTUR/haemaoch1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/haemaoch.html,floraislands.is/FLETTUR/haemaoch2-gro.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calcitri.html,floraislands.is/FLETTUR/calcitri1f.jpg,Mjölmerla á móbergi uppi á toppi Austurbunka í Surtsey árið 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/arthralp.html,floraislands.is/FLETTUR/arthralp1f.jpg,Moldarskjóma við Arnardalsá á Brúaröræfum 16. ágúst 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/thelemus.html,floraislands.is/FLETTUR/thelemus1f.jpg,Mosadrafna undir Hringdalsnúp í Arnarfirði árið 1968.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/thelemus.html,floraislands.is/FLETTUR/thelemus2f.jpg,Mosadrafna undir Hringdalsnúp í Arnarfirði.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/mycobhyp.html,floraislands.is/FLETTUR/mycobhyp1f.jpg,Myndin af mosaduðru er tekin af sýni söfnuðu vestan Vatnastykkis á Melrakkasléttu 10. júlí árið 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/gyaleulm.html,floraislands.is/FLETTUR/gyaleulm1f.jpg,Sýni af mosafleðu frá Hamragörðum undir Eyjafjöllum. Myndin tekin á Náttúrufræðistofnun á Akureyri árið 2000.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lepraneg.html,floraislands.is/FLETTUR/lepraneg1f.jpg,Mosafrikja á holtasóta við Stakkahlíð í Loðmundarfirði í ágúst 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lepraneg.html,floraislands.is/FLETTUR/lepraneg2f.jpg,Mosafrikja á holtasóta á Arnarhóli í Kaupangssveit 11. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/diplomus.html,floraislands.is/FLETTUR/diplomus1f.jpg,Mosaglompa á sýni frá botni Mjóafjarðar vestra árið 1994,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lemphmyr.html,floraislands.is/FLETTUR/lemphmyr1f.jpg,Mosagroppa í Eskey á Mýrum sunnan Hornafjarðar 1. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/polycmus.html,floraislands.is/FLETTUR/polycmus1f.jpg,Mosakrekla með disklaga askhirzlum. Myndin er tekin á Skaftafelli í Öræfum 1. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bryoncas.html,floraislands.is/FLETTUR/bryoncas1f.jpg,Mosakringla í Nýjadal við Tungnafellsjökul.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bryoncas.html,floraislands.is/FLETTUR/bryoncas2f.jpg,Mosakringla á rústakollum í Múlaveri. Báðar myndirnar eru teknar á Náttúrufræðistofnun Íslands á Akureyri.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bryonrhy.html,floraislands.is/FLETTUR/bryonrhy3f.jpg,Mosanóra á kletti uppi í Síðuskarði milli Viðfjarðar og Sandvíkur.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/physcmus.html,floraislands.is/FLETTUR/physcmus1f.jpg,Mosarætla utan í Egilsstaðaklettum á Fljótsdalshéraði.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochroand.html,floraislands.is/FLETTUR/ochroand1f.jpg,Myndin af mosaskilmu er tekin við Laxá í Kjós 15. maí 2014.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnepib.html,floraislands.is/FLETTUR/lecnepib1f.jpg,"Mosatarga frá jökulmórenum á Brúaröræfum gegnt Kringilsárrana 10. ágúst árið 2000. Myndin er tekin á Náttúrufræðistofnun Íslands, Akureyri.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/solorsac.html,floraislands.is/FLETTUR/solorsac1f.jpg,Skútagrýta í Goðalandi í Þórsmörk 25. júní árið 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/sphaeglo.html,floraislands.is/FLETTUR/sphaeglo1f.jpg,Móakrækla á Spákonufellsborg á Skaga 26. júlí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/hypogaus.html,floraislands.is/FLETTUR/hypogaus1f.jpg,"Myndin af móaþembu var tekin 25. apríl 2006 á Náttúrufræðistofnun Íslands, Akureyri af sýni frá Hleiðargarði.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pannapez.html,floraislands.is/FLETTUR/pannapez1f.jpg,Móbrydda í Flekkudal í Kjós 1. ágúst 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladofur.html,floraislands.is/FLETTUR/cladofur1f.jpg,Mókrókar í Hrossadal í Vaðlaheiði 27. júní árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetradel.html,floraislands.is/FLETTUR/cetradel1f.jpg,Mundagrös í Reithólum í Hlíðarfjalli árið 1962.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/umbilhir.html,floraislands.is/FLETTUR/umbilhir2f.jpg,"Músanafli frá Stórhólum, Spákonufellsborg á Skaga.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/umbilhir.html,floraislands.is/FLETTUR/umbilhir1f.jpg,Músanafli í návígi frá sama stað,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bellealp.html,floraislands.is/FLETTUR/bellealp1f.jpg,Askgró úr aski mynsturskræpu.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bellealp.html,floraislands.is/FLETTUR/bellealp2f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/bellealp.html,floraislands.is/FLETTUR/bellealp1-gro.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetracuc.html,floraislands.is/FLETTUR/cetracuc1f.jpg,Mývatnsgrös í Hafurshöfða í Mývatnssveit 23. ágúst 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cetracuc.html,floraislands.is/FLETTUR/cetracuc2f.jpg,Mývatnsgrös í hlíðinni milli Gullbrekku og Kolgrímastaða í Eyjafirði.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/epilisca.html,floraislands.is/FLETTUR/epilisca2f.jpg,"Myndin af mærudoppu er tekin uppi á Miðdalsfjalli við Laugarvatn 14. júlí 2012. Ljósa þalið er hýsillinn, torfmæra, en gulgrænt með svörtum askhirzlum er þal mærudoppunnar.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/arthrvac.html,floraislands.is/FLETTUR/arthrvac1f.jpg,Mæruskjóma úr Vesturdal í Skagafirði 23. maí 1967. Myndin er tekin á Náttúrufræðistofnun 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/arthrvac.html,floraislands.is/FLETTUR/arthrvac3-gro.jpg,Askgró mæruskjómu,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/aspiccae.html,floraislands.is/FLETTUR/aspiccae1f.jpg,Myndin af dimmuskorpu er tekin á Náttúrufræðistofnun á Akureyri þann 28. maí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/aspiccae.html,floraislands.is/FLETTUR/aspiccae2-gro.jpg,Askgró dimmuskorpu,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladocar.html,floraislands.is/FLETTUR/FL-16595.jpg,Netjubikar í Garðsárgili í Eyjafirði 29. júní 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladocar.html,floraislands.is/FLETTUR/FL-16795.jpg,Netjubikar á Náttúrufræðistofnun Íslands á Akureyri í ágúst 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/platigla.html,floraislands.is/FLETTUR/platigla4f.jpg,Næfurskóf á birkigrein í Eyjólfsstaðaskógi á Héraði 30. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/platigla.html,floraislands.is/FLETTUR/platigla1f.jpg,Næfurskóf í Austurskógum í Lóni árið 1996.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/thamnver.html,floraislands.is/FLETTUR/thamnover1f.jpg,Ormagrös í Skaftafelli 21. ágúst 1990.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/fruticae.html,floraislands.is/FLETTUR/FL-16567.jpg,Perluvoð í Haukadalsskarði þann 26. júní 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/hypogtub.html,floraislands.is/FLETTUR/hypogtub1f.jpg,Pípuþemba á grein í skóginum við Fálkaás í Geithellnadal árið 1990.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/hypogvit.html,floraislands.is/FLETTUR/hypogvit1f.jpg,Myndin af prikþembu er tekin á Náttúrufræðistofnun Íslands á Akureyri af sýni frá Djúpavogi.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/mycobmic.html,floraislands.is/FLETTUR/mycobmic1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/mycobmic.html,floraislands.is/FLETTUR/mycobmic2f.jpg,,Hörður Kristinsson,is,Unknown
