taxonID,description,type,creator,language,license
http://www.floraislands.is/FLETTUR/cladocar.html,"er fremur smávaxin bikarflétta með jarðhreistrur og litlar upprétta bikara sem eru götóttir á hliðunum og niður eftir stilkunum. Götin geta verið það þétt, að hliðarnar minna á net. Bikarinn sjálfur er ógreinilegur, hann ber þyrpingu af stórum dökkbrúnum askhirzlum sem þekja hann oft allan að ofan og bera bikarinn ofurliði. Netjubikar er nokkuð algengur, vex oft utan í börðum eða bollabrekkum móti sól, einnig á torfveggjum gamalla bygginga. Auðþekktur þegar hann er með þalgreinum, en torgreindur frá ýmsum öðrum tegundum ef þalgreinar vantar. Þá er erfitt að þekkja jarðhreistrurnar frá öðrum bikarfléttum. Jarðhreistrur netjubikars eru smáar, 2-5 mm langar og 1-3 mm breiðar, í þéttum breiðum, venjulega uppréttar, grágrænar eða ljósbrúnleitar, oft með netsprungið eða lítið eitt hrímað yfirborð, hvítar neðan. Þalgreinar eru fremur fátíðar, 1 sm á hæð eða styttri, óreglulega opnar eða rifnar langs eftir, dökk brúnar, gulbrúnar eða gráleitar, með grágrænum barkhreistrum. Askhirzlur eru dökk brúnar, 1-5 mm í þvermál, sitja á toppi þalgreinanna, pyttlur eru á jarðhreistrunum, hnöttóttar eða egglaga, dökk brúnar. Askarnir hafa átta gró, gróin eru glær, bein eða lítið eitt bogin. Þalsvörun: K+ gul, C-, KC-, P+ gul (mjög hæg svörun), eða P-. Innihald: Atranórin, stundum einnig norstictinsýra.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/platigla.html,"er allstórvaxin, blaðkennd skóf sem vex á trjám, einkum birki í gömlum birkiskógum. Hún hefur fundizt á allmörgum stöðum í skógum á Austurlandi frá Fljótsdalshéraði suður í Öræfi, en hvergi annars staðar á landinu. Hún myndar allbreiða, skerta, hrokkinrenda bleðla sem eru gráir eða grámóleitir á litinn, en oft með brúnum flekkjum eða dökkleitum dröfnum. Skófin er dökkbrún á neðra borði með fínum, netlaga hryggjum. Næfurskófin verður allt að 15 sm í þvermál, bleðlar allbreiðir, 10-15 mm. Efra borð er grátt, víða með dökk brúnum blettum, og oft brún við jaðarinn, með hraufum eftir ósamfelldum línum eða í netlaga mynstri, jaðrar meir eða minna skertir eða hrukkóttir, sums staðar með hraufum á röndinni. Neðra borð er dökk brúnt eða svart inni við miðju, með hvítum skellum hér og hvar, brúnt eða ljósbrúnt nær jaðrinum, oft gljáandi með upphleyptum netlaga hryggjum. Hvorki askhirzlur né pyttlur eru þekktar á íslenzkum eintökum. Þalsvörun: Barkarlag K+ gult, C-, KC-, hraufur P+ hægfara gular. Innihald: Caperatinsýra, atranórin.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/thamnver.html,"eru algeng flétta á Íslandi frá láglendi upp á hæstu fjöll. Þau vaxa gjarnan uppi á hæðum og toppum, oftast í mosa eða á grónum jarðvegi. Þau er snjóhvít á litinn, greinarnar liggja gjarnan í sverðinum, oddmjóar og oft bogsveigðar eins og ormar væru. Stöku sinnum vaxa greinarnar upp í loftið og eru uppréttar. Ormagrösin hafa aldrei sést með askhirzlum, hvorki á Íslandi né annars staðar og er því ekki vitað hvar þau eiga heima í plöntukerfinu.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/fruticae.html,"er allsérkennileg hrúðurflétta sem vex ætíð á mosa yfir klöppum, oftast holtasóta. Þal fléttunnar er alsett ljósgráum snepum sem eru vörtu- eða kúlulaga og minna á örsmáar perlur. Innan um birtast kúptar, svartar askhirzlur fléttunnar sem stundum eru aðeins gráhrímaðar. Perluvoðin er fremur sjaldséð tegund.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/hypogtub.html,"vex á trjám, bæði á bolum og greinum. Stöku sinnum finnst hún einnig á innfluttum viði. Hún er grá á litinn eins og flatþemba, bleðlarnir eru útbelgdir og holir innan, mynda oft sívalar greinar með hraufum á endanum. Pípuþemba er víða í skógum á Austurlandi, en annars staðar fremur sjaldséð. Utan Austurlands hefur hún fundizt á villtu birki í Aðaldalshrauni og íVatnshlíðvið Hvaleyrarvatn, og auk þess sem slæðingur á innfluttum viði.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/hypogvit.html,"er blaðflétta sem myndar langa og mjóa bleðla, útbelgda í endann, og stundum með hraufum á endableðlunum. Hún líkist flatþembu, en hefur grennri bleðla sem þekja ekki eins vel undirlagið. Einnig er áberandi á henni að svart neðra borð skófarinnar nær lengra upp á hliðunum og verður því vel sýnilegt ofan frá eins og svartar blekskellur. Prikþemban vex stundum á birkibolum, en oft á mosa gróinni jörðunni í mólendi. Hún hefur aðeins fundizt á Austfjörðum.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/mycobmic.html,"Þal punktaduðrunnar er hrúðurkennt, ógreinilegt og myndar oftast þunnt skæni utan um mosagreinar og plöntuleifar. Askhirzlur eru svartar, í fyrstu nær flatar með ógreinilegri rönd, fljótt kúptar og randlausar, 0,2-0,6 mm í þvermál. Gróin eru átta í aski, aflöng, flest fjórhólfa, glær, 16-26 x 5,5-7 μm að stærð. Askþekjan er grásvört, K+ fjólublá, askbeður að mestu glær, 50-75 μm, undirþekja mest glær en sums staðar brúnleit. Punktaduðra vex á mosagrónum jarðvegi, er fremur sjaldgæf, aðeins fundin á hálendinu norðan Vatnajökuls og til fjalla á Norðausturlandi. Þalsvörun:. Innihald:",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/steredep.html,"myndar tiltölulega slétta, ávala púða á blágrýtisklettum. Hún er gerð af þéttum, gráleitum greinum sem mynda tiltölulega slétt og samfellt yfirborð. Ekki hefur tekist að greina tegundina með vissu.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/tephrarm.html,"er hrúðurflétta með reitskiptu þali, og vex á klettum. Hún er allalgeng, þó meira til fjalla en á láglendi. Hún hefur gulhvítt þal með svörtum askhirzlum, og hefur áberandi svart forþal sem myndar svarta rönd meðfram útjaðri fléttunnar. Einnig eru víða áberandi svört skil milli reita í þalinu.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/aspicsup.html,"er fremur sjaldgæf hrúðurflétta á Íslandi, og vex gjarnan á klöppum sem stundum flæðir yfir. Hún er ljósgrá á litinn með reitskiptu þali. Reitirnir mynda oft áberandi raðir hornrétt á jaðra fléttunnar. Askhirzlurnar eru smáar, dökkgráar eða svartar með upphleyptum börmum.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/cladmaci.html,"Runnkennd flétta með uppréttar, 1-3,5 sm háar þalgreinar, lítið greindar ofan til eða ógreindar með sljóum oddi, eða typptar með rauðum askhirslum, barkklæddar neðan til eða með kornkenndu, oft hreistruðu yfirborði, en með duftkenndum hraufum ofan til. Askhirslurnar eru skærrauðar, 2-5 mm í þvermál. Rauðbroddarnir vaxa á mýraþúfum eða í kjarrlendi. Hér á landi eru þeir mjög sjaldséðir, aðeins fundnir á Vesturlandi. Þalsvörun: K+ gul, C-, KC-, P+ gul. Innihald: Barbatinsýra, thamnólinsýra, Rhódóphyscin.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/cladosul.html,"er afar sjaldgæf flétta á Íslandi. Hún finnst aðeins á takmörkuðu svæði á Vestfjörðum við norðanvert Ísafjarðardjúp. Hún er gulgrá á litinn, alsett duftkenndum, fíngerðum hraufukornum að utan og myndar bikara sem oft eru skakkir eða með óreglulegum raufum, eða stundum meir eða minna götóttir og netkenndir.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/sporates.html,"Rákareinin hefur hrúðurkennt, reitskipt þal sem er svart til ólífugrátt ásýndar, smátíglótt í miðju en oft með þverstæðar rákir eða smábleðlótt við jaðarinn. Þalreitir eru smáir, 0,2-0,6 mm í þvermál, gulgráir, grágrænir eða grásvartir á litinn, með áberandi svart forþal á milli. Jaðarinn er oft með áberandi samsíða, aflöngum, bleðlóttum reitum, hornréttum á svart forþalið. Askhirzlur eru margar, smáar, flatar, svartar, 0,2-0,5 mm í þvermál, oft strendar, stakar eða nokkrar saman í þyrpingum, í hæð við þalið eða aðeins niðurgrafnar. Mörg gró í hverjum aski, gróin eru glær, einhólfa, nær hnöttótt, 3-4 x 3 mm að stærð. Askþekja grænbrún eða nær brúnsvört, askbeður glær, um 80-110 µm þykkur, glær eða ljósbrúnn, undirþekja ljós eða brúnleit. Rákareinin vex á basalti, einkum nokkuð hátt til fjalla. Hún finnst víða um landið, og er nokkuð algengari en tíglareinin. Hún kemur bæði fyrir á Miðhálendinu og er einnig á láglendi. Þalsvörun: K-, C+ rauð, KC+ rauð, P-. Innihald: Gyrophorinsýra.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/verruceu.html,"Þal reitsvertunnarer hrúðurkennt, svart, ýmist matt eða vel gljáandi, allþykkt og reglulega reitskipt, þalreitir flatir, aðeins kúptir á mjög þykku þali, 0,3-1,5 mm í þvermál. Skjóður eru að mestu niðurgrafnar í þalið, en svört, lítil,gljáandi bóla stendur upp úr, veggir glærir nema toppurinn svartur, um 0,2-0,3 mm í þvermál. Gróin eru átta í hverjum aski, glær, einhólfa, sporbaugótt, 9-17 x 5,5-8 µm að stærð. Reitsvertan vex á steinum og klettum í fjöru, nálægt efri fjörumörkum innan um fjörusvertuna. Hún er algeng, einkum við norður- og austurströndina. Þalsvörun/span>: K-, C-, KC-, P-. Innihald: Engar þekktar fléttusýrur.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/staurare.html,"hefur dökkbrúnt eða brúnsvart, hrúðurkennt þal, sem stundum er allþykkt og reglulega reitskipt með kúpta þalreiti, en stundum þynnra með flata þalreiti. Skjóðumunnar koma fram sem brúnar, bungulaga smábólur á toppi þalreitanna, oft með laut ofan í miðjuna. Skjóðurnar eru að hluta til niðurgrafnar, en rísa oft allhátt, 0,35-0,6 mm í þvermál. Aflangar grænþörungafrumureru innan um askana í askbeðnum. Gróin eru tvö í hverjum aski, marglaga múrskipt, í fyrstu glær en síðar dökkbrún, langsporbaugótt í lögun. Reitvartan vex á steinum og klettum í raka, oft á skáflötum með setlandi vatni, á steinum í eða við læki, eða við fjöru og við fossa, en einnig á þurrari klettum. Hún er algeng um allt norðanvert landið, sjaldséðari á Suðurlandi.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/xylogope.html,"er hrúðurkennd flétta sem vex á gömlum viði sem lengi hefur legið í sjó. Askhirzlurnar eru hálf niðurgrafnar í viðinn, og eru ekki eins aflangar eins og á bútaspreklu, sem er mun algengari á viði sem lengi hefur legið úti.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/xanthpol.html,"er sjaldgæf flétta á Íslandi. Hún hefur aðeins fundizt á stórum trjám (reyni) í gömlum trjágörðum við bæi, bæði á Vesturlandi, Norðurlandi og á Austfjörðum. Hún er fremur lítil um sig, aðeins 1-3 sm í þvermál. Hún hefur ætíð mikið af disklaga askhirzlum, og fær hún latneska nafnið ""polycarpa"" af því. Hún hefur mjög fíngerða bleðla á jöðrunum, sem ýmist eru gráir eða gulleitir.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/psoradec.html,"er hreisturkennd flétta með rauðbrúna þalbleðla. Hún er því auðþekkt frá öllum fléttum sem líkt byggingarlag hafa á litnum. Roðaslitra vex einkum á ógróinni mold í klettaskorum og á klettasyllum. Hún er nokkuð algeng á austanverðu Norðurlandi þar sem landrænt loftslag er ríkjandi, sjaldgæf annars staðar.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/rinomnia.html,"Þalið er hrúðurkennt og myndar gráa, kringlótta bletti, 4-8 sm í þvermál, í sléttum breiðum af fíngerðum mosa. Það klæðir að utan hverja grein mosans, og oft einnig sinustrá eða kvisti í sverðinum, þekur allt með gráum, kornkenndum eða vörtóttum hjúp. Á þalinu myndast aragrúi af dökkbrúnum, nánast svörtum askhirslum. Þær eru nokkuð kúptar, 0,5-0,8 mm í þvermál, með ljósgrárri þalrönd á börmunum. Þær eru oft það þéttar, að 1000 askhirslur geta hæglega rúmast á þali sem er 4-5 sm í þvermál. Gró rústadyrgjunnar eru tvíhólda, dökkbrún eða brúngræn. Hún er sérlega algeng á rústum og túndrumosum hálendisins.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/porpifla.html,"er mjög algeng á Íslandi, ekki síst til fjalla. Víða til fjalla í stórgrýttum urðum eru ryðkarta og fölvakarta oft mest áberandi á grjótinu. Ryðkartan hefur dekkra ryðlitað þal og er venjulega alsett askhirzlum, en fölvakartan er með fölari ryðlit og hefur venjulega engar askhirzlur.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/calcrenu.html,"hefur hrúðurkennt þal, oftast dökkgrátt, sjaldnar gráhvítt, allþykkt og gróft, reitskipt, reitir 0,5-1,5 mm í þvermál. Askhirzlur skífulaga, flatar eða lítið eitt kúptar, rauðbrúnar eða ryðbrúnar á litinn, oftast 0,5-1 mm í þvermál, stundum upp í 2 mm, með greinilegum, oft gljáandi barmi, þær stærstu óreglulega innskornar. Gróin átta í aski, oddbaugótt-sporbaugótt, 14-17 x 7-9,5 μ að stærð, tvíhólfa með þykkum millivegg. Askþekjan er rauðbrún, asklagið og undirþekjan glær. Ryðmerlan vex á basaltklettum eða móbergi. Hún er algeng á sunnanverðu landinu, en finnst ekki á Norðausturlandi. Þalsvörun: Askhirzlur K+ vínrauðar, þalið C-, KC-, P-.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/staurclo.html,"hefur slétt, hrúðurkennt þal sem er dökkbrúnt, ryðbrúnt eða nær svart, þunnt, yfirborðið smásprungið eða fínlega reitskipt. Skjóðurnar eru að miklu leyti á kafi ofan í allstórum þalvörtum sem geta verið 0,3-0,7 mm í þvermál, munninn stendur þó upp úr, svartur og oft gljáandi. Gróin eru tvö í hverjum aski, sporbaugótt, í fyrstu glær en fullþroskuð eru þau brún, marglaga múrskipt. Ryðvartan vex á steinum í lækjum, í rigningarpollum á klettum og í gljúfrum við fossa. Hún er ekki mjög algeng, en finnst á víð og dreif um norðanvert landið.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/umbiltor.html,"er ein af algengustu geitaskófunum ásamt skeggnafla og geitanafla. Hann er dökkbrúnn að lit á efra borði, stundum nær svartur, og þekkist á því að vera alsettur örsmáum götum, sem sjást vel ef skófin er losuð og borin upp að ljósi sem þá skín í gegn um hana. Á neðra borði eru hún einnig dökk, og með óreglulegum hryggjum eða bjálkum.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/psilolep.html,"Þalið hrúðurkennt, alsett meir eða minna samfelldum, duft- eða kornkenndum hraufum, rjómahvítt eða lítið eitt gulgrænt á litinn, sums staðar ógreinilega sprungið eða reitskipt. Stundum getur þalið verið ósamfellt, myndað af slitróttum hraufu­blettum sem eru 0,5-1 mm í þvermál. Askhirzlur eru kúptar eða hálfhnattlaga, í fyrstu gulbleikar, dökkna síðar aðeins og verða ljós bleikbrúnar, randlausar, 0,5-1,5 mm í þvermál. Gróin átta í hverjum aski, glær, sporöskjulaga, einhólfa, 4,5-7 x 3-4 µm. Askþekja glær, askbeður glær, 38-45 µm þykkur, undirþekja glær. Sáldurmuska vex einkum í hraunsprungum og hraunhellum á fremur skuggsælum stöðum. Hún er algeng í hraunum Surtseyjar, og hefur einnig fundizt við Lakagíga. Aðrir fundarstaðir eru ekki þekktir, þótt eflaust finnist hún víðar. Þalsvörun: K-, C+ rauð, KC-, P-. Innihald: Gyrophorinsýra, Porphyrilinsýra.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/cladoste.html,"er fundið á nokkrum stöðum á Austurlandi, en hvergi annars staðar á landinu. Það vex á jarðvegi í klettaskorum, einkum nálægt sjó. Fléttan samanstendur af þéttri þyrpingu af smábleðlum, en myndar engar greinar. Hún er auðþekkt á því að gefa skærgræna svörun ef Calciumoxyklóríði (Chorox) er dreypt á þal hennar, svörun sem á sér engan líka meðal íslenzkra fléttna.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/lecnheli.html,"hefur hrúðurkennt þal og reitskipt, reitir fremur fíngerðir, 0,3-0,5 mm í þvermál, efra borð þeirra oftast ljóst eða hvítleitt, en stundum nokkuð grátt eða grábrúnt, vaxkennt í útliti og oft mislitt. Oft losna reitflögurnar frá undirlaginu svo þalið flagnar af og verður ósamfellt. Askhirzlur algengar, rísa aðeins upp úr yfirborði þalsins, dökk brúnar eða brúnsvartar, verða lítið eitt kúptar með aldrinum, með ljósgráa til dökkgráleita þalrönd, 0,4-0,8 (1) mm í þvermál. Ljóst eða hvítleitt forþal er oft áberandi á jaðrinum, stundum með blágráu belti innan við. Askar með átta gróum, gróin glær, einhólfa, sporöskjulaga, 8,5-11 x 5-6 μm. Seltutarga er algeng á sjávarklettum kring um landið, en finnst ekki þar sem aðeins er sandur við suðurströndina. Þalsvörun: K-, C-, KC-, P-. Innihald: Engar fléttusýrur þekktar.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/arthogle.html,"er sjaldgæf flétta á Íslandi sem vex á malarkenndum setlögum eða á jarðvegi yfir klöppum. Hún hefur aðeins fundizt á örfáum stöðum, en mest er af henni í þéttum breiðum á setlögum meðfram Jökulsá á Brú innan við Kárahnjúka. Þar myndar hún ásamt öðrum tegundum skorpu í yfirborði setlaga úr jökulleir, og stuðlar þar með að því að festa yfirborðið og draga úr vindrofi. Setrílan myndar brúnleita bleðla og kúptar, svartar askhirzlur á yfirborði jarðvegsins. Þal setrílunnar er allþykkt, hrúðurkennt, vörtótt-bleðlótt, dökk brúnt, þalvörtur ávalar, kúptar, 0,5-1,5 mm í þvermál. Askhirzlur eru algengar, mjög þéttstæðar og samgrónar, svartar eða svartbrúnar, randlausar og kúptar eða hálfkúlulaga, 0,4-0,8 mm í þvermál. Gróin eru átta í hverjum aski, glær, 9-16 x 4-7 µm að stærð, tvíhólfa, annað hólfið stærra en hitt. Askþekjan er dökk brún, askbeðurinn nærri glær, brúnn eða með ólífugrænum blæ, 35-60 µm þykkur, undirþekjan brún til dökk brún. Setrílan vex á berum eða mosagrónum jarðvegi, stundum yfir klöppum. Hún hefur aðeins fundizt á Norðurlandi og hálendinu norðan Vatnajökuls. Þalsvörun: K-, C-, KC-, P-.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/calcaste.html,"er gulrauð hrúðurflétta sem oftast vex á skáhöllum klöppum, einkum í lægðum á þeim þar sem vatn seitlar niður þegar vott er. Oft virðist hún sníkja á svörtum fléttum sem oft vaxa í svona vatnsrásum á klöppum. Hún hefur fundist nokkuð víða um landið, þar sem svona skilyrði eru fyrir hendi. Disklaga askhirzlur með ljósum barmi sjást vel á myndinni.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/buellins.html,"er smávaxin hrúðurflétta með hvítu þali, og vex hún á grónum jarðvegi, á dauðum stráum, kvistum og mosa. Hún myndar litlar, svartar, skífulaga askhirzlur. Hún er algeng á hálendinu og til fjalla, fátíðari í byggð. Askgróin sem myndast inni í askhirzlunum eru tvíhólfa og dökkbrún á litinn.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/pertcori.html,"myndar mjólkurhvíta skán yfir sinustráum, mosa og lyngi. Hún líkist nokkuð þúfuskilmu í útliti. Hún er víða í móum um allt land, en þó ekki eins algeng og þúfuskilma. Hún þekkist frá henni einkum á gráum eða svörtum dílum sem oftast má greina í lautum á yfirborði hennar.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/calscopu.html,"vex á fuglabjörgum og klettum við ströndina. Hún er skærgul á litinn, með mjög fíngerða bleðla og margar kringlóttar askhirzlur, sem venjulega eru heldur dekkri en bleðlarnir, rauðgular á litinn.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/cladobor.html,"vex á jarðvegi og mosa, oft yfir klettum, og er algengur um land allt. Hann líkist fljótt á litið álfabikar eða grjónabikar, en þalið er með ofurlítið gulgrænum blæ sem stafar af usninsýru. Askhirzlur eru fremur sjaldséðar, en þær eru skærrauðar á litinn og er skarlatbikarinn auðþekktur á þeim frá álfabikar og grjónabikar sem báðir hafa brúnar askhirzlur. Jarðhreistrur skarlatbikars eru smáar eða miðlungsstórar, gulgrænar eða grænar á efra borði en hvítar neðan, dekkri gular eða gulbrúnar við fótinn. Þalgreinar vaxa upp af jarðhreistrunum og hafa bikar á endanum, þær eru venjulega 1-2 sm á hæð, ógreindar, gulgrænar eða grágrænar, bikarinn er 3-12 mm á breidd, reglulegur, lokaður í botninn, yfirborðið oftast slétt eða smávörtótt eða lítið eitt hreistrað neðan til, kornkenndur eða með 0,1-0,5 mm þalflögum innan, sem stundum flagna af svo bikarinn verður nakinn ofan til. Askhirzlur myndast á bikarbörmunum, skærrauðar á litinn, 1-4 mm í þvermál, stundum á stuttum stilkum, en oft í þéttum klösum. Pyttlur eru einnig á bikarbörmunum, í fyrstu brúnar en verða síðan rauðar. Askar eru með átta gróum, gróin 8-12 x 2-3 míkron, glær, einhólfa, oft örlítið breiðari í annan endann, stundum lítið eitt bogin. Þalsvörun: K- nema gulu svæðin neðst á jarðhreistrunum sem eru K+ vínrauð, C-, KC+ gul, P-. Innihald: Usninsýra og barbatinsýra, gula litarefnið rhodophyscin neðst á jarðhreistrunum.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/cladoflo.html,"remur smáar þalhreistrur, 1-3 mm í þvermál með skertum jöðrum, efra borð grágrænt, það neðra hvítt. Þalgreinar eru uppréttar, 1-4 sm háar og. 1 mm á þykkt, oftast töluvert greindar. , sjaldnar ógreindar. , barkklæddar. , ýmist með sléttu eða grófkornóttu yfirborði, ekki með hraufum en stundum hreistraðar. Askhirzlur eru algengar,. dökkrauðar. , mynda oft þétta þyrpingu á greinendunum, og gróa stundum saman. Pyttlur eru algengar á jarðhreistrunum, tiltölulega stórar og oft greinilega stilkaðar, brúnar eða rauðar.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/umbilcyl.html,"er ein allra algengasta geitaskófin hér á landi. Hún vex ætíð á grjóti, og fremur á stórum steinum sem vita hátt, en litlum. Hún er auðþekkt á randstæðum, svörtum rætlingum, og oft er hún með mörgum, meir eða minna aðskildum laufum. Neðra borðið er ljóst, oft nokkuð bleiklitað með ljósum rætlingum. Skeggnaflinn hefur yfirleitt margar, svartar, snúðlaga askhirzlur á efra borði. Askhirzlurnar eru stuttstilkaðar og lyftast þannig ofurlítið upp frá yfirborðinu.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/placogel.html,"er algeng hvarvetna á landinu þar sem raka úthafsloftslagsins nýtur við, en er sjaldgæf á inn til landsins fyrir norðan þar sem loftslag er landrænna. Þar finnst hún hins vegar víða á háfjöllum þar sem þokur eru tíðari en á láglendi. Skeljaskóf myndar þríbýli, sveppur hennar er í sambýli við bæði grænþörunga og blágræna þörunga. Græn-þörungurinn er inni í hvíta þalinu, en bláþörungurinn er í brúna keppnum sem oftast situr í miðju skófarinnar. Á myndunum hér að neðan sjást einnig askhirzlur skeljaskófarinnar sem kringlóttar, bleikar skífur. Þær eru þó fremur sjaldséðar.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/rhexorhe.html,"er hrúðurflétta sem vex á sinu eða mosa á jarðvegi. Þalið er þunnt, ljósgrátt eða grábrúnt. Askhirzlur eru svartar 0,8-1,7 mm í þvermál, með upphleyptri svartri rönd sem er nokkuð reglulega skörðótt. Askgróin eru glær, aflöng, 15-20 x 4-5 µm að stærð, fjórhólfa. Askþekjan er brún, askbeðurinn glær, botnþekjan dökk brún. Skerðiröndin er sjaldgæf á Íslandi eftir því sem bezt er vitað, hefur fram að þessu aðeins fundizt á tveim stöðum sem báðir eru á Snæfellsnesi.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/alectoch.html,"er runnkennd, ljósgul flétta sem er algeng einkum um norðanvert og austanvert landið. Myndar hún þar oft samfelldar, gular breiður á hæðum og hólum. Í Mývatnssveit er svo mikið af henni að hún setur verulegan svip á hæðir og hraunbungur. Skollakræðan hefur mjög landræna útbreiðslu á landinu, vex einkum inn til landsins á Norðausturlandi. Einnig finnst hún úti á Álftanesi og víðar í nágrenni Reykjavíkur. Þal skollakræðunnar er runnkennt, greinar meir eða minna uppréttar, 4-10 (12) sm á hæð, sívalar eða aðeins útflattar í þversniði, greinarnar um 2 mm á þykkt við stofninn en aðeins 0,05-0,1 mm í endann. Þalgreinar eru hvítgular eða grængular, mattar, um það bil 1-10 mm svæði við greinendana svartleitt. Hvítgular, lítið eitt upphleyptar raufar eru oft áberandi á yfirborði þalgreinanna. Askhirzlur hafa ekki sést á Íslandi. Skollakræðan vex á jarðvegi uppi á hæðum og utan í hæðarbrúnum, og myndar oft gular breiður sem eru sýnilegar langt að. Hún er algeng á Norður- og Norðausturlandi frá Fljótsdalshéraði vestur að Arnarvatni. Utan þess svæðis aðeins þekkt frá Álftanesi og nágrenni á Suðvesturlandi. Nafnið skollakræða er ættað úr Suður-Þingeyjarsýslu, en tegundin hefur einnig gengið undir nöfnunum tröllagrös eða tröllakræða. Þalsvörun: K- (barkarlagið getur sýnt brún-laxagula svörun), C-, KC+ gul, miðlagið P+ gult eða brúnlaxagult, sú svörun er skýrust á miðlagi gildra stofngreina. Innihald: Usninsýra, diffractaínsýra.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/candecor.html,"er fagurgul á litinn, myndar litlar, þéttar þyrpingar af örsmáum bleðlum sem vaxa á klettum, einkum á fuglasetstöðum uppi á toppi steina og hæða. Þalið er reitskipt, þ. e. það myndar sprungur og skiptist í reiti af sprungunum. Skorpuglætan er ekki mjög algeng, fuglaglæðan er miklu algengari á fuglatoppum, og hún er einnig skærgul.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/cladosuc.html,"er bikarflétta sem sjaldan myndar nokkra bikara, heldur eingöngu þétta þyrpingu af laufbleðlum. Hún er algeng þar sem úthafsloftslag er mest ríkjandi á landinu, á Vestur- og Suðurlandi, og alllangt norður eftir Austfjörðum. Hún er afar sjaldséð á Norðurlandi. Laufin vaxa mest í klettaskorum, og eru grábrún eða grágrænleit á litinn, og yfirleitt grábrúnleit á neðra borði fremur en hvít.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/FLETTUR/japewsub.html,"Þal skrámuklúkunnar er hrúðurkennt, dökk grábrúnt eða dökk brúnt, afar þunnt, ljósdílótt af upphleyptum hraufum sem eru um 0. 2-0. 5 mm í þvermál og hvítleitar eða ljósgrænar á litinn. Askhirzlur eru fátíðar, kringlóttar og flatar eða lítið kúptar, 0,4-0,6 mm í þvermál. Þroskaðar askhirzlur ekki séðar á íslenzkum eintökum. Skrámuklúkan vex á berki birkitrjáa eins og vaxklúkan. Hún hefur fundizt bæði á Fljótsdalshéraði og við Ísafjarðardjúp. Þalsvörun: K-, C- eða C+ laxagul, KC-, P-. Innihald: Lobarinsýra stundum til staðar.",distribution,Hörður Kristinsson,is,Unknown
